biz_date,treasury_bond_rate_1m,treasury_bond_rate_3m,treasury_bond_rate_6m,treasury_bond_rate_1y,treasury_bond_rate_3y,treasury_bond_rate_10y,cdb_rate_6m,cdb_rate_1y,cdb_rate_3y,cdb_rate_10y,loc_rate_6m,loc_rate_1y,loc_rate_3y,loc_rate_10y,cdi_rate_6m,cdi_rate_1y,cdi_rate_3y,cdi_rate_10y,com_rate_1m,com_rate_3m,com_rate_6m,com_rate_1y,com_rate_3y,com_rate_10y
2021-05-06,1.8109048364736096,1.9664213877092727,2.249071203587287,2.6194772115022738,2.900956139170328,3.2111732778584656,2.4231797325067483,2.7736270026431367,3.2012419404167995,3.602390806317467,2.3005259561975815,2.6348968268187507,2.994894277032194,3.5073639981060496,2.8846099159951435,3.10848378758832,3.649033797819655,4.234171604368463,2.4589207127906576,2.754239175970267,2.903722506044323,3.0257360377659333,3.559063619695135,4.077457841186588
2021-05-07,1.7995405397122906,1.9681522046724507,2.2016061512628124,2.5769447351408483,2.872041990630571,3.205395018543484,2.3787341502952932,2.7546062530220157,3.191923941726405,3.5829645407076014,2.2596418389054485,2.6047733244748543,2.9909241657396315,3.480951744842379,2.8348609746925253,3.069368150036159,3.600879313245403,4.232316097335245,2.4514066826619616,2.7669053544071023,2.8629871311752635,3.002080033260534,3.5187430892069087,4.055405832241808
2021-05-10,1.7796535170254244,1.9681522046724507,2.2016061512628124,2.5785173486610575,2.872041990630571,3.205395018543484,2.3787341502952932,2.7555185193420746,3.191923941726405,3.57944323669823,2.2596418389054485,2.6047733244748543,2.9903117766370175,3.480951744842379,2.8348609746925253,3.069368150036159,3.600879313245403,4.232316097335245,2.4514066826619616,2.760707426772284,2.859858780895803,3.002080033260534,3.5172643066230695,4.055405832241808
2021-05-11,1.7515387164115972,1.9574696635100735,2.1977326415888268,2.5631494902704834,2.8522405181127524,3.2044228936299373,2.3483705574534186,2.709629964896119,3.180317157057309,3.5796810106930814,2.240068214089985,2.585133744972294,2.9940758179063502,3.4697834014468802,2.8230065625719005,3.061225284212916,3.5918702265873423,4.256079722712176,2.4371387945166494,2.7328636480595434,2.8462845259750584,2.9958291319922954,3.508562061581805,4.050092759937751
2021-05-12,1.7540471745548762,1.9536302400071144,2.200248383740999,2.5631395947068527,2.8522405181127524,3.200628338747977,2.3625605236706106,2.712890540890445,3.180317157057309,3.572394743245567,2.240068214089985,2.5832649547996667,2.992728227417684,3.4700596235730967,2.8116501768462405,3.054297746823848,3.594128213841685,4.2412753651643795,2.4353008610517732,2.7357581207655164,2.8398132928355513,2.9956441645292506,3.510839182633248,4.049229949579097
2021-05-13,1.7489784031638118,1.9504620540323714,2.1729310261589463,2.5569274863214853,2.8387768098288904,3.1951846973967126,2.326533766847381,2.704428331525786,3.166653033848398,3.5620499967161696,2.2116215588687043,2.572370783375334,2.992728227417684,3.467673576489822,2.8084135267339496,3.0413065548533336,3.5807436384040634,4.254364411239486,2.4371387945166494,2.739347972847041,2.841947263525126,2.994128381149576,3.4988161525612114,4.039029989000633
2021-05-14,1.7525510504316475,2.010516746192833,2.240485512915496,2.5722011311272692,2.847984979198045,3.1885799348803365,2.369308468167447,2.7229534754402134,3.1766888163287907,3.5470830690913515,2.2656606102894887,2.6011463721255152,2.9940758179063502,3.4659062670290024,2.8205681085452623,3.06135647419944,3.5745821465841616,4.248680574483928,2.4827135333136368,2.7204232519886005,2.83694300098794,2.9948395762201674,3.499652722720516,4.047609236540628
2021-05-17,1.7767104684864665,2.0213903580369927,2.2519172718151736,2.598633108496461,2.8662270667261844,3.1910469710154854,2.4049874895300647,2.7482106326814426,3.172999276768826,3.5605978898210173,2.279910709249497,2.625404677928706,2.9999760597839873,3.494555400260367,2.877734535243526,3.097958156919847,3.609509741832676,4.240971393901592,2.504495451587645,2.708645508693199,2.871769315102449,3.020973792749741,3.544883336760434,4.074278024678436
2021-05-18,1.7444424197472541,2.0175634938271916,2.182236620559901,2.5521527944381672,2.8196759899339385,3.174092165363619,2.318098005820401,2.6997747307322277,3.1485451446979065,3.5353214792087932,2.196420472784818,2.5756415960822494,2.997120400885696,3.458154334111117,2.816675799931699,3.0346872667662965,3.553819246200692,4.258877998289933,2.4925023222454112,2.6987003282054722,2.8197054856316437,2.9893661361333836,3.4890482065081008,4.04659248297193
2021-05-19,1.7549229293239819,2.064581573543191,2.1864451419655744,2.5323753949591667,2.837387876237994,3.177828576129876,2.2998171094076465,2.6441217066537206,3.1595153340751287,3.553701352397043,2.206416625045531,2.5500323956512783,2.999213632425808,3.4612234536731736,2.823583050371985,3.0433594288601085,3.5390772384601155,4.264864075115812,2.5282805094280447,2.7023994713545694,2.8006920687394263,2.986536643090382,3.4806246589325935,4.04155316929458
2021-05-20,1.7540197126217214,2.0523857165110657,2.14405448281491,2.5299407833029863,2.8226287062316087,3.1726447318859687,2.271109035897285,2.6327051625950446,3.142345044255705,3.5459941158139303,2.1753290224436563,2.537853474313313,2.999213632425808,3.4552161859182733,2.8190891156645153,3.0224766418508504,3.5267207794763604,4.269365810060082,2.5134411331794855,2.708883796142067,2.8006920687394263,2.9826086085097154,3.472077913801029,4.031353208716116
2021-05-21,1.7499645790450045,2.050219176024501,2.120634607469551,2.4638045923408476,2.789604979500698,3.173052525182452,2.261856900897179,2.5599450024215136,3.118189966678351,3.5418387665369164,2.162972049002053,2.475936215486342,2.9952834553019403,3.4512147925409407,2.813973801785565,3.013401403324892,3.4998992473628325,4.269365810060082,2.504819826422831,2.710756790225676,2.785361164503663,2.9700044409982165,3.4578396569641736,4.023185797376371
2021-05-24,1.7550670123109915,2.031788351951879,2.1247343277290467,2.470932386776257,2.79529427869796,3.18160184139553,2.246315436451045,2.5774691118516624,3.132252905764186,3.551745278469072,2.1826321530018573,2.4903314546173894,3.0000200402634167,3.462680271355062,2.823153595680813,3.0260427491078374,3.5087413085900105,4.269388722172717,2.5031956440883585,2.728603592162986,2.8090857642653067,2.9712674153737546,3.4701530773425637,4.024693921251896
2021-05-25,1.762172358559897,2.031788351951879,2.122962203353001,2.4426458986194555,2.7799563056007246,3.1819896563667145,2.239557628246974,2.5589965839209072,3.129195269024239,3.546817191911954,2.185719584043116,2.473137930591429,2.99309874970758,3.454052764462656,2.825224864271417,3.0119005824549387,3.4998992473628325,4.270547911871369,2.4902910829642697,2.7217850532663004,2.799354639949973,2.9603101711611437,3.4590182347016127,4.020676468539149
2021-05-26,1.7425552064544068,2.0030108059698915,2.099337267744164,2.4329383815052483,2.7771491133460744,3.1819896563667145,2.229960436776771,2.55450051800728,3.1078371392243973,3.554047469262799,2.1755784889775986,2.4696690132394608,2.991188665429508,3.4540930993175603,2.829472739220058,3.0149018511799195,3.5038718746032735,4.271972188578059,2.485475609062256,2.72551139686781,2.799354639949973,2.9618882283938275,3.466857908512655,4.020676468539149
2021-05-27,1.7582252484958283,2.0030108059698915,2.099337267744164,2.4310896435792264,2.7771491133460744,3.1819896563667145,2.229960436776771,2.545673073376813,3.1095254940010055,3.554047469262799,2.1755784889775986,2.4696690132394608,2.992301884457528,3.4540930993175603,2.8218684436852786,3.008000137061443,3.4998992473628325,4.270547911871369,2.4831901325567074,2.7222742963522366,2.799354639949973,2.959610974705364,3.460995113441733,4.020676468539149
